pack_id,title,category_id,category_name,level,primary_skill,original_price,current_sale_price,current_discount_pct,sale_price,discount_pct,is_current_price,market_demand_score,market_avg_roi,market_course_count,expected_conversion_rate,simulated_conversion_rate,expected_buyers,scenario_support,expected_revenue,discount_gap_vs_current_pct,scenario_rank,revenue_index,price_action_hint,scenario_id
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,179.99,28.0011,1,0.24690900000000002,83.6462,26,0.5870567764705882,0.3558823529411765,199.599304,340,35925.88,0.0,4,1.0,hold,229
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,199.99,20.0,0,0.24690900000000002,83.6462,26,0.5213013911764706,0.2529411764705882,177.242473,340,35446.72,-8.0011,5,0.986663,increase,230
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,174.99,30.0,0,0.24690900000000002,83.6462,26,0.5751934147058824,0.34411764705882353,195.565761,340,34222.05,1.9989,6,0.952574,hold,231
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,206.24,17.5,0,0.24690900000000002,83.6462,26,0.463848005882353,0.21176470588235294,157.708322,340,32525.76,-10.5011,7,0.905357,increase,232
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,168.74,32.5,0,0.24690900000000002,83.6462,26,0.51831955,0.29411764705882354,176.228647,340,29736.82,4.4989,8,0.827727,decrease,233
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,212.49,15.0,0,0.24690900000000002,83.6462,26,0.3524386882352941,0.14411764705882352,119.829154,340,25462.5,-13.0011,9,0.708751,increase,234
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,162.49,35.0,0,0.24690900000000002,83.6462,26,0.4235996235294118,0.17941176470588235,144.023872,340,23402.44,6.9989,10,0.651409,decrease,235
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,218.74,12.5,0,0.24690900000000002,83.6462,26,0.2983579647058824,0.12058823529411765,101.441708,340,22189.36,-15.5011,11,0.617643,increase,236
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,224.99,10.0,0,0.24690900000000002,83.6462,26,0.2555507117647059,0.09117647058823529,86.887242,340,19548.76,-18.0011,12,0.544141,increase,237
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,156.24,37.5,0,0.24690900000000002,83.6462,26,0.36692999411764704,0.2,124.756198,340,19491.91,9.4989,13,0.542559,decrease,238
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,149.99,40.0,0,0.24690900000000002,83.6462,26,0.2790326294117647,0.1264705882352941,94.871094,340,14229.72,11.9989,14,0.396085,decrease,239
17,React Native Cross-Platform Development,5,Mobile Development,INTERMEDIATE,react,249.99,179.99,28.0011,137.49,45.0,0,0.24690900000000002,83.6462,26,0.18140538235294118,0.061764705882352944,61.67783,340,8480.08,16.9989,15,0.236044,decrease,240
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,149.99,25.0,0,0.362465,62.5,4,0.6122317205882353,0.42058823529411765,208.158785,340,31221.74,-10.0018,1,1.407448,increase,241
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,144.99,27.5,0,0.362465,62.5,4,0.62059185,0.4470588235294118,211.001229,340,30593.07,-7.5018,2,1.379108,increase,242
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,154.99,22.5,0,0.362465,62.5,4,0.5686537235294118,0.3735294117647059,193.342266,340,29966.12,-12.5018,3,1.350846,increase,243
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,139.99,30.0,0,0.362465,62.5,4,0.6264029323529412,0.4147058823529412,212.976997,340,29814.65,-5.0018,4,1.344018,increase,244
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,134.99,32.5,0,0.362465,62.5,4,0.5954836235294118,0.3088235294117647,202.464432,340,27330.67,-2.5018,5,1.232042,increase,245
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,159.99,20.0,0,0.362465,62.5,4,0.4921299911764706,0.2735294117647059,167.324197,340,26770.2,-15.0018,6,1.206776,increase,246
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,164.99,17.5,0,0.362465,62.5,4,0.42837628823529417,0.24411764705882352,145.647938,340,24030.45,-17.5018,7,1.083271,increase,247
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,129.99,35.0,0,0.362465,62.5,4,0.5257232647058824,0.26176470588235295,178.74591,340,23235.18,-0.0018,8,1.047421,hold,248
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,129.99,35.0018,1,0.362465,62.5,4,0.5019216029411765,0.22941176470588234,170.653345,340,22183.23,0.0,9,1.0,hold,249
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,169.99,15.0,0,0.362465,62.5,4,0.35091337647058823,0.19705882352941176,119.310548,340,20281.6,-20.0018,10,0.914276,increase,250
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,124.99,37.5,0,0.362465,62.5,4,0.43919479117647064,0.18823529411764706,149.326229,340,18664.29,2.4982,11,0.841369,decrease,251
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,174.99,12.5,0,0.362465,62.5,4,0.30074986470588233,0.1588235294117647,102.254954,340,17893.59,-22.5018,12,0.806627,increase,252
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,179.99,10.0,0,0.362465,62.5,4,0.26963202058823527,0.10294117647058823,91.674887,340,16500.56,-25.0018,13,0.74383,increase,253
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,119.99,40.0,0,0.362465,62.5,4,0.3452939235294118,0.1588235294117647,117.399934,340,14086.82,4.9982,14,0.635021,decrease,254
18,Business Strategy & Planning Fundamentals,6,Business,BEGINNER,general,199.99,129.99,35.0018,109.99,45.0,0,0.362465,62.5,4,0.18694195,0.07647058823529412,63.560263,340,6990.99,9.9982,15,0.315148,decrease,255
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,193.74,22.5,0,0.362465,62.5,4,0.608056394117647,0.3382352941176471,206.739174,340,40053.65,-5.5011,1,1.038444,increase,256
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,187.49,25.0,0,0.362465,62.5,4,0.6241979470588236,0.4588235294117647,212.227302,340,39790.5,-3.0011,2,1.031621,increase,257
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,181.24,27.5,0,0.362465,62.5,4,0.6311757588235294,0.4970588235294118,214.599758,340,38894.06,-0.5011,3,1.00838,hold,258
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,179.99,28.0011,1,0.362465,62.5,4,0.6302774705882354,0.46176470588235297,214.29434,340,38570.84,0.0,4,1.0,hold,259
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,199.99,20.0,0,0.362465,62.5,4,0.5608225617647059,0.32941176470588235,190.679671,340,38134.03,-8.0011,5,0.988675,increase,260
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,174.99,30.0,0,0.362465,62.5,4,0.6267750617647059,0.42058823529411765,213.103521,340,37290.99,1.9989,6,0.966818,hold,261
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,168.74,32.5,0,0.362465,62.5,4,0.5811416147058823,0.3235294117647059,197.588149,340,33341.02,4.4989,7,0.86441,decrease,262
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,206.24,17.5,0,0.362465,62.5,4,0.47232375000000004,0.2323529411764706,160.590075,340,33120.1,-10.5011,8,0.858682,increase,263
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,162.49,35.0,0,0.362465,62.5,4,0.5268220411764706,0.2735294117647059,179.119494,340,29105.13,6.9989,9,0.754589,decrease,264
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,212.49,15.0,0,0.362465,62.5,4,0.3677978911764706,0.17941176470588235,125.051283,340,26572.15,-13.0011,10,0.688918,increase,265
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,156.24,37.5,0,0.362465,62.5,4,0.47382184999999993,0.3088235294117647,161.099429,340,25170.17,9.4989,11,0.65257,decrease,266
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,218.74,12.5,0,0.362465,62.5,4,0.3155032794117647,0.18529411764705883,107.271115,340,23464.48,-15.5011,12,0.608348,increase,267
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,224.99,10.0,0,0.362465,62.5,4,0.2690378911764706,0.11176470588235295,91.472883,340,20580.48,-18.0011,13,0.533576,increase,268
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,149.99,40.0,0,0.362465,62.5,4,0.3490714,0.18235294117647058,118.684276,340,17801.45,11.9989,14,0.461526,decrease,269
19,Project Management Professional (PMP) Prep,6,Business,INTERMEDIATE,general,249.99,179.99,28.0011,137.49,45.0,0,0.362465,62.5,4,0.21809241470588234,0.09411764705882353,74.151421,340,10195.08,16.9989,15,0.264321,decrease,270
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,349.99,30.0,0,0.362465,62.5,4,0.3257260588235294,0.21764705882352942,110.74686,340,38760.29,-0.0006,1,1.010258,hold,271
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,349.99,30.0006,1,0.362465,62.5,4,0.32241855882352943,0.19705882352941176,109.62231,340,38366.71,0.0,2,1.0,hold,272
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,337.49,32.5,0,0.362465,62.5,4,0.33196894411764705,0.17352941176470588,112.869441,340,38092.31,2.4994,3,0.992848,decrease,273
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,324.99,35.0,0,0.362465,62.5,4,0.33790359411764703,0.17058823529411765,114.887222,340,37337.2,4.9994,4,0.973167,decrease,274
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,362.49,27.5,0,0.362465,62.5,4,0.2991389294117647,0.19117647058823528,101.707236,340,36867.86,-2.5006,5,0.960934,increase,275
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,312.49,37.5,0,0.362465,62.5,4,0.32512204411764706,0.17647058823529413,110.541495,340,34543.11,7.4994,6,0.900341,decrease,276
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,374.99,25.0,0,0.362465,62.5,4,0.25707277647058824,0.14411764705882352,87.404744,340,32775.9,-5.0006,7,0.85428,increase,277
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,387.49,22.5,0,0.362465,62.5,4,0.22806858529411764,0.12352941176470589,77.543319,340,30047.26,-7.5006,8,0.78316,increase,278
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,299.99,40.0,0,0.362465,62.5,4,0.2681192205882353,0.12352941176470589,91.160535,340,27347.25,9.9994,9,0.712786,decrease,279
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,399.99,20.0,0,0.362465,62.5,4,0.17491393529411764,0.08235294117647059,59.470738,340,23787.7,-10.0006,10,0.620009,increase,280
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,274.99,45.0,0,0.362465,62.5,4,0.19661171470588235,0.06470588235294118,66.847983,340,18382.53,14.9994,11,0.479127,decrease,281
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,412.49,17.5,0,0.362465,62.5,4,0.1033216794117647,0.047058823529411764,35.129371,340,14490.51,-12.5006,12,0.377684,increase,282
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,424.99,15.0,0,0.362465,62.5,4,0.07087308235294118,0.03529411764705882,24.096848,340,10240.92,-15.0006,13,0.266922,increase,283
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,437.49,12.5,0,0.362465,62.5,4,0.05992306176470588,0.026470588235294117,20.373841,340,8913.35,-17.5006,14,0.23232,increase,284
20,MBA Essentials - Business Leadership Track,6,Business,ADVANCED,general,499.99,349.99,30.0006,449.99,10.0,0,0.362465,62.5,4,0.04293052941176471,0.0029411764705882353,14.59638,340,6568.23,-20.0006,15,0.171196,increase,285
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,187.49,25.0,0,0.362465,62.5,4,0.61608685,0.4294117647058823,209.469529,340,39273.44,-7.0013,1,1.100896,increase,286
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,193.74,22.5,0,0.362465,62.5,4,0.5904821117647059,0.37941176470588234,200.763918,340,38896.0,-9.5013,2,1.090316,increase,287
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,181.24,27.5,0,0.362465,62.5,4,0.6274523000000001,0.47352941176470587,213.333782,340,38664.61,-4.5013,3,1.08383,increase,288
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,174.99,30.0,0,0.362465,62.5,4,0.6261941941176471,0.4088235294117647,212.906026,340,37256.43,-2.0013,4,1.044356,hold,289
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,199.99,20.0,0,0.362465,62.5,4,0.5303227352941177,0.2911764705882353,180.30973,340,36060.14,-12.0013,5,1.010822,increase,290
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,169.99,32.0013,1,0.362465,62.5,4,0.6172347205882353,0.3558823529411765,209.859805,340,35674.07,0.0,6,1.0,hold,291
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,168.74,32.5,0,0.362465,62.5,4,0.6033933382352942,0.3411764705882353,205.153735,340,34617.64,0.4987,7,0.970387,hold,292
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,162.49,35.0,0,0.362465,62.5,4,0.5469855205882352,0.2647058823529412,185.975077,340,30219.09,2.9987,8,0.847088,decrease,293
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,206.24,17.5,0,0.362465,62.5,4,0.42152032647058824,0.21176470588235294,143.316911,340,29557.68,-14.5013,9,0.828548,increase,294
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,212.49,15.0,0,0.362465,62.5,4,0.35167365,0.18235294117647058,119.569041,340,25407.23,-17.0013,10,0.712204,increase,295
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,156.24,37.5,0,0.362465,62.5,4,0.4718162794117647,0.22941176470588234,160.417535,340,25063.64,5.4987,11,0.702573,decrease,296
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,218.74,12.5,0,0.362465,62.5,4,0.30089708235294116,0.15,102.305008,340,22378.2,-19.5013,12,0.627296,increase,297
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,149.99,40.0,0,0.362465,62.5,4,0.3910039029411765,0.16470588235294117,132.941327,340,19939.87,7.9987,13,0.558946,decrease,298
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,224.99,10.0,0,0.362465,62.5,4,0.24211854411764708,0.08823529411764706,82.320305,340,18521.25,-22.0013,14,0.51918,increase,299
21,Digital Marketing Complete Guide,7,Marketing,BEGINNER,general,249.99,169.99,32.0013,137.49,45.0,0,0.362465,62.5,4,0.22731311764705883,0.09705882352941177,77.28646,340,10626.12,12.9987,15,0.297867,decrease,300
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,216.99,22.5,0,0.362465,62.5,4,0.5894081117647059,0.39705882352941174,200.398758,340,43484.53,-6.0724,1,1.038267,increase,301
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,209.99,25.0,0,0.362465,62.5,4,0.6056631117647059,0.45,205.925458,340,43242.29,-3.5724,2,1.032484,increase,302
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,202.99,27.5,0,0.362465,62.5,4,0.6153597794117648,0.4676470588235294,209.222325,340,42470.04,-1.0724,3,1.014045,hold,303
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,199.99,28.5724,1,0.362465,62.5,4,0.6159399676470588,0.45294117647058824,209.419589,340,41881.82,0.0,4,1.0,hold,304
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,195.99,30.0,0,0.362465,62.5,4,0.6178378058823529,0.3911764705882353,210.064854,340,41170.61,1.4276,5,0.983019,hold,305
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,223.99,20.0,0,0.362465,62.5,4,0.5339170882352942,0.2676470588235294,181.53181,340,40661.31,-8.5724,6,0.970858,increase,306
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,188.99,32.5,0,0.362465,62.5,4,0.5958309235294118,0.37058823529411766,202.582514,340,38286.07,3.9276,7,0.914145,decrease,307
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,230.99,17.5,0,0.362465,62.5,4,0.44456759411764707,0.2088235294117647,151.152982,340,34914.83,-11.0724,8,0.833651,increase,308
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,181.99,35.0,0,0.362465,62.5,4,0.5306326294117647,0.2911764705882353,180.415094,340,32833.74,6.4276,9,0.783962,decrease,309
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,237.99,15.0,0,0.362465,62.5,4,0.33826592647058823,0.17941176470588235,115.010415,340,27371.33,-13.5724,10,0.653537,increase,310
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,174.99,37.5,0,0.362465,62.5,4,0.4477520823529411,0.2529411764705882,152.235708,340,26639.73,8.9276,11,0.636069,decrease,311
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,244.99,12.5,0,0.362465,62.5,4,0.29333965588235295,0.13823529411764707,99.735483,340,24434.2,-16.0724,12,0.583408,increase,312
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,251.99,10.0,0,0.362465,62.5,4,0.2515267823529412,0.10882352941176471,85.519106,340,21549.96,-18.5724,13,0.514542,increase,313
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,167.99,40.0,0,0.362465,62.5,4,0.3313870294117647,0.15,112.67159,340,18927.7,11.4276,14,0.451931,decrease,314
22,Advanced SEO & Growth Marketing,7,Marketing,INTERMEDIATE,general,279.99,199.99,28.5724,153.99,45.0,0,0.362465,62.5,4,0.24419791470588237,0.11470588235294117,83.027291,340,12785.37,16.4276,15,0.305273,decrease,315
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,139.49,22.5,0,0.362465,62.5,4,0.5917422588235294,0.3588235294117647,201.192368,340,28064.32,-10.8352,1,1.372226,increase,316
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,134.99,25.0,0,0.362465,62.5,4,0.6082739823529412,0.3911764705882353,206.813154,340,27917.71,-8.3352,2,1.365057,increase,317
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,130.49,27.5,0,0.362465,62.5,4,0.6177856411764706,0.45,210.047118,340,27409.05,-5.8352,3,1.340186,increase,318
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,125.99,30.0,0,0.362465,62.5,4,0.5981436588235294,0.3941176470588235,203.368844,340,25622.44,-3.3352,4,1.252828,increase,319
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,143.99,20.0,0,0.362465,62.5,4,0.5229355088235293,0.3029411764705882,177.798073,340,25601.14,-13.3352,5,1.251787,increase,320
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,121.49,32.5,0,0.362465,62.5,4,0.5444849411764705,0.28823529411764703,185.12488,340,22490.82,-0.8352,6,1.099705,hold,321
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,148.49,17.5,0,0.362465,62.5,4,0.43901021470588236,0.23823529411764705,149.263473,340,22164.13,-15.8352,7,1.083732,increase,322
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,119.99,33.3352,1,0.362465,62.5,4,0.501308455882353,0.27058823529411763,170.444875,340,20451.68,0.0,8,1.0,hold,323
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,116.99,35.0,0,0.362465,62.5,4,0.4754849294117647,0.2823529411764706,161.664876,340,18913.17,1.6648,9,0.924773,hold,324
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,152.99,15.0,0,0.362465,62.5,4,0.3466658764705882,0.1588235294117647,117.866398,340,18032.38,-18.3352,10,0.881707,increase,325
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,157.49,12.5,0,0.362465,62.5,4,0.30430976764705886,0.13529411764705881,103.465321,340,16294.75,-20.8352,11,0.796744,increase,326
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,161.99,10.0,0,0.362465,62.5,4,0.27316839117647057,0.09411764705882353,92.877253,340,15045.19,-23.3352,12,0.735646,increase,327
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,112.49,37.5,0,0.362465,62.5,4,0.3705901617647059,0.2,126.000655,340,14173.81,4.1648,13,0.693039,decrease,328
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,107.99,40.0,0,0.362465,62.5,4,0.2844664470588235,0.13823529411764707,96.718592,340,10444.64,6.6648,14,0.510698,decrease,329
23,Social Media Marketing Mastery,7,Marketing,BEGINNER,general,179.99,119.99,33.3352,98.99,45.0,0,0.362465,62.5,4,0.16942422352941178,0.08529411764705883,57.604236,340,5702.24,11.6648,15,0.278815,decrease,330
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,187.49,25.0,0,0.362465,62.5,4,0.6172786529411765,0.3735294117647059,209.874742,340,39349.42,-7.0013,1,1.09805,increase,331
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,193.74,22.5,0,0.362465,62.5,4,0.5907511382352941,0.34705882352941175,200.855387,340,38913.72,-9.5013,2,1.085892,increase,332
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,181.24,27.5,0,0.362465,62.5,4,0.6295634794117647,0.5,214.051583,340,38794.71,-4.5013,3,1.082571,increase,333
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,174.99,30.0,0,0.362465,62.5,4,0.6286470529411765,0.45588235294117646,213.739998,340,37402.36,-2.0013,4,1.043717,hold,334
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,199.99,20.0,0,0.362465,62.5,4,0.5341568588235295,0.3176470588235294,181.613332,340,36320.85,-12.0013,5,1.013537,increase,335
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,169.99,32.0013,1,0.362465,62.5,4,0.620031855882353,0.3735294117647059,210.810831,340,35835.73,0.0,6,1.0,hold,336
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,168.74,32.5,0,0.362465,62.5,4,0.6067898264705882,0.38529411764705884,206.308541,340,34812.5,0.4987,7,0.971447,hold,337
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,162.49,35.0,0,0.362465,62.5,4,0.5538660647058823,0.2852941176470588,188.314462,340,30599.22,2.9987,8,0.853875,decrease,338
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,206.24,17.5,0,0.362465,62.5,4,0.42232280294117647,0.2411764705882353,143.589753,340,29613.95,-14.5013,9,0.826381,increase,339
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,156.24,37.5,0,0.362465,62.5,4,0.48152285294117647,0.2323529411764706,163.71777,340,25579.26,5.4987,10,0.713792,decrease,340
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,212.49,15.0,0,0.362465,62.5,4,0.35107483529411765,0.17941176470588235,119.365444,340,25363.96,-17.0013,11,0.707784,increase,341
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,218.74,12.5,0,0.362465,62.5,4,0.3015307911764706,0.16176470588235295,102.520469,340,22425.33,-19.5013,12,0.625781,increase,342
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,149.99,40.0,0,0.362465,62.5,4,0.4060177147058823,0.19117647058823528,138.046023,340,20705.52,7.9987,13,0.57779,decrease,343
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,224.99,10.0,0,0.362465,62.5,4,0.24548577647058825,0.08235294117647059,83.465164,340,18778.83,-22.0013,14,0.524025,increase,344
24,UI/UX Design with Figma,8,Design,BEGINNER,general,249.99,169.99,32.0013,137.49,45.0,0,0.362465,62.5,4,0.24709674705882353,0.1323529411764706,84.012894,340,11550.93,12.9987,15,0.32233,decrease,345
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,247.49,25.0,0,0.362465,62.5,4,0.5348952529411765,0.32941176470588235,181.864386,340,45009.62,-2.2736,1,1.007357,increase,346
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,239.99,27.2736,1,0.362465,62.5,4,0.5475830676470589,0.38529411764705884,186.178243,340,44680.92,0.0,2,1.0,hold,347
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,255.74,22.5,0,0.362465,62.5,4,0.5134742117647059,0.24411764705882352,174.581232,340,44647.4,-4.7736,3,0.99925,increase,348
